event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,name,id,kd,sig_str_landed,sig_str_atmpted,sig_str_acc,total_str_landed,total_str_atmpted,total_str_acc,td_landed,td_atmpted,td_acc,sub_att,ctrl,head_landed,head_atmpted,head_acc,body_landed,body_atmpted,body_acc,leg_landed,leg_atmpted,leg_acc,dist_landed,dist_atmpted,dist_acc,clinch_landed,clinch_atmpted,clinch_acc,ground_landed,ground_atmpted,ground_acc,landed_head_per,landed_body_per,landed_leg_per,landed_dist_per,landed_clinch_per,landed_ground_per,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,winner,winner_id,sig_str_absorbed,td_defense,opponent_id,opponent_name,fight_number,days_since_last_fight,age_at_fight,win_flag_indicator,fight_time_min,sig_str_landed_per_min,sig_str_absorbed_per_min,td_acc_fight,is_debut,rolling_slpm_3,rolling_slpm_5,rolling_sapm_3,rolling_sapm_5,rolling_td_acc_3,rolling_td_acc_5,rolling_td_def_3,rolling_td_def_5,rolling_win_rate_3,rolling_win_rate_5
aac5ac38148f0528,UFC 131: Dos Santos vs Carwin,2011-06-11,"Vancouver, British Columbia, Canada",9a18479792f990f7,heavyweight,0,KO/TKO,3,86,3.0,Jerin Valel,Aaron Rosa,11f8860028b68fcf,0.0,73.0,179.0,40.0,135.0,258.0,52.0,0.0,1.0,0.0,0.0,8.0,56.0,158.0,35.0,13.0,16.0,81.0,4.0,5.0,80.0,62.0,160.0,39.0,11.0,19.0,57.0,0.0,0.0,,76.0,17.0,5.0,84.0,15.0,0.0,,18,6,0,193.04,92.99,195.58,Orthodox,1983-05-28,4.03,47.0,4.41,45.0,0.36,33.0,85.0,0.4,Joey Beltran,46baf0f57edfa4df,88.0,0.75,46baf0f57edfa4df,Joey Beltran,1,,28.04,0,11.433333333333334,6.384839650145772,7.696793002915451,0.0,1,2.63,2.54,4.33,4.16,0.19,0.19,0.75,0.88,0.5,0.5
1c061eb6e29eaa0a,UFC on FOX: Velasquez vs Dos Santos,2011-11-12,"Anaheim, California, USA",48c6c45d9628bb79,light heavyweight,0,Decision - Majority,3,300,3.0,John McCarthy,Aaron Rosa,11f8860028b68fcf,0.0,59.0,99.0,59.0,256.0,311.0,82.0,0.0,0.0,,0.0,53.0,25.0,63.0,40.0,29.0,31.0,94.0,5.0,5.0,100.0,18.0,55.0,33.0,41.0,44.0,93.0,0.0,0.0,,42.0,49.0,8.0,30.0,69.0,0.0,,18,6,0,193.04,92.99,195.58,Orthodox,1983-05-28,4.03,47.0,4.41,45.0,0.36,33.0,85.0,0.4,Aaron Rosa,11f8860028b68fcf,19.0,0.9,668222c99c5c311d,Matt Lucas,2,154.0,28.46,1,15.0,3.933333333333333,1.2666666666666666,0.0,0,4.29,3.3,6.95,5.62,0.0,0.09,0.88,0.81,0.0,0.25
b5ea750025697880,UFC on FX: Alves vs Kampmann,2012-03-02,"Sydney, New South Wales, Australia",33f0817701e49bf1,light heavyweight,0,KO/TKO,1,128,3.0,Leon Roberts,Aaron Rosa,11f8860028b68fcf,0.0,0.0,12.0,0.0,16.0,29.0,55.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,18,6,0,193.04,92.99,195.58,Orthodox,1983-05-28,4.03,47.0,4.41,45.0,0.36,33.0,85.0,0.4,James Te Huna,f5431394fb284bb9,22.0,1.0,f5431394fb284bb9,James Te Huna,3,111.0,28.76,0,2.1333333333333333,0.0,10.3125,0.0,0,5.16,3.9,4.48,4.41,0.0,0.09,0.82,0.79,0.5,0.5
04d5718ed2661e8c,UFC Fight Night: Condit vs Kampmann,2009-04-01,"Nashville, Tennessee, USA",ddc233f8ca7c05aa,middleweight,0,KO/TKO,1,100,3.0,Mario Yamasaki,Aaron Simpson,d5f820c11a121050,1.0,16.0,27.0,59.0,27.0,40.0,68.0,1.0,1.0,100.0,0.0,65.0,11.0,22.0,50.0,3.0,3.0,100.0,2.0,2.0,100.0,3.0,5.0,60.0,2.0,2.0,100.0,11.0,20.0,55.0,68.0,18.0,12.0,18.0,12.0,68.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Aaron Simpson,d5f820c11a121050,1.0,1.0,9ca265dfe8323db3,Tim McKenzie,1,,34.7,1,1.6666666666666667,9.6,0.6,1.0,1,5.16,4.17,4.48,5.05,0.0,0.0,0.82,0.88,0.5,0.33
c6a33ff198aaaeeb,UFC 102: Couture vs Nogueira,2009-08-29,"Portland, Oregon, USA",2711e57bbef4d928,middleweight,0,KO/TKO,2,17,3.0,Yves Lavigne,Aaron Simpson,d5f820c11a121050,1.0,25.0,50.0,50.0,39.0,66.0,59.0,3.0,3.0,100.0,0.0,185.0,21.0,45.0,47.0,2.0,3.0,67.0,2.0,2.0,100.0,8.0,20.0,40.0,3.0,3.0,100.0,14.0,27.0,52.0,84.0,8.0,8.0,32.0,12.0,56.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Aaron Simpson,d5f820c11a121050,7.0,1.0,06f36cf4bd97ec77,Ed Herman,2,150.0,35.11,1,5.283333333333333,4.73186119873817,1.3249211356466877,1.0,0,6.77,6.64,0.93,3.19,0.5,0.33,0.95,0.88,1.0,0.67
58bc81376286b3d3,UFC Fight Night: Maynard vs Diaz,2010-01-11,"Fairfax, Virginia, USA",be72958d9715757d,middleweight,0,Decision - Split,3,300,3.0,Kevin Mulhall,Aaron Simpson,d5f820c11a121050,0.0,36.0,108.0,33.0,74.0,149.0,50.0,2.0,6.0,33.0,0.0,268.0,22.0,85.0,26.0,12.0,20.0,60.0,2.0,3.0,67.0,14.0,66.0,21.0,19.0,37.0,51.0,3.0,5.0,60.0,61.0,33.0,5.0,38.0,52.0,8.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Aaron Simpson,d5f820c11a121050,52.0,0.8333333333333334,4d44f37107f01b9b,Tom Lawlor,3,135.0,35.48,1,15.0,2.4,3.466666666666667,0.3333333333333333,0,7.17,6.16,0.96,2.72,1.0,0.5,1.0,0.91,1.0,0.75
9bcf8603ceb25680,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,"Las Vegas, Nevada, USA",a754766050409638,middleweight,0,KO/TKO,2,257,3.0,Josh Rosenthal,Aaron Simpson,d5f820c11a121050,0.0,43.0,78.0,55.0,56.0,94.0,60.0,2.0,10.0,20.0,1.0,224.0,28.0,59.0,47.0,9.0,13.0,69.0,6.0,6.0,100.0,19.0,50.0,38.0,20.0,22.0,91.0,4.0,6.0,67.0,65.0,20.0,13.0,44.0,46.0,9.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Chris Leben,d43a048a880efdff,42.0,1.0,d43a048a880efdff,Chris Leben,4,159.0,35.92,0,9.283333333333333,4.631956912028725,4.524236983842011,0.2,0,5.58,5.17,1.8,1.66,0.78,0.58,0.94,0.93,1.0,1.0
dd992d569aaebee6,UFC 123: Rampage vs Machida,2010-11-20,"Auburn Hills, Michigan, USA",8d886fba9328269c,middleweight,0,Decision - Unanimous,3,300,3.0,Marc Fennell,Aaron Simpson,d5f820c11a121050,0.0,43.0,118.0,36.0,70.0,146.0,48.0,5.0,11.0,45.0,0.0,195.0,21.0,90.0,23.0,18.0,24.0,75.0,4.0,4.0,100.0,27.0,85.0,32.0,14.0,30.0,47.0,2.0,3.0,67.0,48.0,41.0,9.0,62.0,32.0,4.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Mark Munoz,179f1948dc234f1f,76.0,0.75,179f1948dc234f1f,Mark Munoz,5,154.0,36.34,0,15.0,2.8666666666666667,5.066666666666666,0.45454545454545453,0,3.92,5.34,3.11,2.48,0.51,0.63,0.94,0.96,0.67,0.75
8a59d346dc976a10,UFC Fight Night: Nogueira vs Davis,2011-03-26,"Seattle, Washington, USA",89d39663ff1b890e,middleweight,0,Decision - Unanimous,3,300,3.0,Dan Miragliotta,Aaron Simpson,d5f820c11a121050,0.0,59.0,75.0,78.0,122.0,158.0,77.0,10.0,26.0,38.0,0.0,759.0,12.0,28.0,43.0,4.0,4.0,100.0,43.0,43.0,100.0,3.0,12.0,25.0,36.0,36.0,100.0,20.0,27.0,74.0,20.0,6.0,72.0,5.0,61.0,33.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Aaron Simpson,d5f820c11a121050,14.0,1.0,df2bf09c99594848,Mario Miranda,6,126.0,36.68,1,15.0,3.933333333333333,0.9333333333333333,0.38461538461538464,0,3.3,4.85,4.35,3.0,0.33,0.6,0.86,0.92,0.33,0.6
83fd97284f4bb4a4,UFC 132: Cruz vs Faber,2011-07-02,"Las Vegas, Nevada, USA",ec20620c294a49a4,middleweight,0,Decision - Unanimous,3,300,3.0,Josh Rosenthal,Aaron Simpson,d5f820c11a121050,0.0,43.0,66.0,65.0,127.0,156.0,81.0,2.0,15.0,13.0,2.0,660.0,13.0,30.0,43.0,7.0,8.0,88.0,23.0,28.0,82.0,8.0,21.0,38.0,32.0,42.0,76.0,3.0,3.0,100.0,30.0,16.0,53.0,18.0,74.0,6.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Aaron Simpson,d5f820c11a121050,13.0,0.75,0c6d9ea8306c029e,Brad Tavares,7,98.0,36.95,1,15.0,2.8666666666666667,0.8666666666666667,0.13333333333333333,0,3.81,3.71,3.51,3.06,0.35,0.47,0.92,0.92,0.33,0.6
7d5b12de1625984e,UFC 136: Edgar vs Maynard 3,2011-10-08,"Houston, Texas, USA",b16534d6bb279b2a,middleweight,0,Decision - Unanimous,3,300,3.0,Jacob Montalvo,Aaron Simpson,d5f820c11a121050,2.0,58.0,140.0,41.0,63.0,145.0,43.0,0.0,0.0,,0.0,31.0,41.0,109.0,38.0,17.0,31.0,55.0,0.0,0.0,,43.0,111.0,39.0,13.0,24.0,54.0,2.0,5.0,40.0,70.0,29.0,0.0,74.0,22.0,3.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Aaron Simpson,d5f820c11a121050,14.0,1.0,f59f1d3a2ff13edd,Eric Schafer,8,98.0,37.22,1,15.0,3.8666666666666667,0.9333333333333333,0.0,0,3.22,3.34,2.29,2.97,0.32,0.3,0.83,0.87,0.67,0.6
0a97691039c4bbfb,UFC on FUEL TV: Sanchez vs Ellenberger,2012-02-15,"Omaha, Nebraska, USA",f10d3d4ffd5a4922,middleweight,0,Decision - Split,3,300,3.0,Jim Axtel,Aaron Simpson,d5f820c11a121050,1.0,55.0,84.0,65.0,75.0,104.0,72.0,0.0,5.0,0.0,0.0,148.0,34.0,61.0,56.0,11.0,13.0,85.0,10.0,10.0,100.0,24.0,47.0,51.0,13.0,14.0,93.0,18.0,23.0,78.0,61.0,20.0,18.0,43.0,23.0,32.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Ronny Markes,bd21a1e3d41c97ee,62.0,0.6666666666666667,bd21a1e3d41c97ee,Ronny Markes,9,130.0,37.57,0,15.0,3.6666666666666665,4.133333333333334,0.0,0,3.56,3.63,0.91,2.46,0.17,0.23,0.92,0.9,1.0,0.6
d3b5ad3b15a64a18,UFC on FUEL TV: Munoz vs Weidman,2012-07-11,"San Jose, California, USA",1eb7733d880a0b8f,welterweight,0,Decision - Unanimous,3,300,3.0,Marcos Rosales,Aaron Simpson,d5f820c11a121050,0.0,48.0,70.0,68.0,97.0,135.0,72.0,6.0,14.0,42.0,0.0,625.0,27.0,47.0,56.0,10.0,12.0,83.0,11.0,11.0,100.0,5.0,17.0,28.0,18.0,22.0,82.0,25.0,31.0,81.0,56.0,20.0,22.0,10.0,37.0,52.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Aaron Simpson,d5f820c11a121050,29.0,1.0,6e0273f9478be71e,Kenny Robertson,10,147.0,37.98,1,15.0,3.2,1.9333333333333333,0.42857142857142855,0,3.47,3.44,1.98,2.39,0.04,0.19,0.81,0.83,0.67,0.6
6a0b80a24f22e152,UFC on FX: Browne vs Bigfoot,2012-10-05,"Minneapolis, Minnesota, USA",28990faebda68fa8,welterweight,0,KO/TKO,2,29,3.0,Darryl Guthmiller,Aaron Simpson,d5f820c11a121050,1.0,28.0,44.0,63.0,50.0,72.0,69.0,1.0,1.0,100.0,1.0,46.0,23.0,32.0,72.0,4.0,11.0,36.0,1.0,1.0,100.0,10.0,20.0,50.0,14.0,20.0,70.0,4.0,4.0,100.0,82.0,14.0,3.0,35.0,50.0,14.0,A-Train,12,5,0,182.88,77.11,185.42,Orthodox,1974-07-20,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,Mike Pierce,236a37d96d476164,10.0,1.0,236a37d96d476164,Mike Pierce,11,86.0,38.21,0,5.483333333333333,5.1063829787234045,1.8237082066869301,1.0,0,3.58,3.51,2.33,1.76,0.14,0.19,0.89,0.88,0.67,0.8
5d7bdab5e03e3216,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,2010-12-04,"Las Vegas, Nevada, USA",f5686732b85adafc,lightweight,0,Submission,1,123,3.0,Chris Tognoni,Aaron Wilkinson,338a11d3674eb2d4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,64.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,The Daywalker,11,7,0,177.8,70.31,,Orthodox,1987-01-31,0.0,0.0,0.0,100.0,7.32,100.0,0.0,0.0,Cody McKenzie,7be63795363029e8,0.0,0.0,7be63795363029e8,Cody McKenzie,1,,23.84,0,2.05,0.0,0.0,1.0,1,3.43,3.4,3.03,1.97,0.21,0.14,0.83,0.85,0.5,0.75
681d07e328798ec0,UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,"Abu Dhabi, Abu Dhabi, United Arab Emirates",532340708f0500bd,Bantamweight,0,SUB Arm Triangle,3,187,3.0,Mike Beltran,Abdul Hussein,700a674c042b7a96,0.0,44.0,81.0,54.32,53.0,94.0,56.38,1.0,3.0,33.33,3.0,76.0,13.0,47.0,27.66,25.0,28.0,89.29,6.0,6.0,100.0,22.0,55.0,40.0,21.0,25.0,84.0,1.0,1.0,100.0,29.545454545454547,56.81818181818182,13.636363636363637,50.0,47.72727272727273,2.272727272727273,Cody Gibson,22,13,0,177.8,61.24,180.34,orthodox,1987-09-11,,,,,,,,,Abdul Hussein,700a674c042b7a96,65.0,0.5,0e6bc8d1d6c0ad90,Cody Gibson,1,,38.87,1,13.116666666666667,3.354510800508259,4.955527318932655,0.3333333333333333,1,3.2,3.58,1.93,2.33,0.43,0.14,1.0,0.89,1.0,0.67
92c96df8bdab5fea,UFC Fight Night: Tsarukyan vs. Hooker,2025-11-22,"Doha, Qatar",f5564a9eeebd4ea0,light heavyweight,0,Submission,1,33,3.0,Rich Mitchell,Abdul Rakhman Yakhyaev,95aff2fd8d09a5f0,1.0,6.0,10.0,60.0,11.0,16.0,69.0,1.0,1.0,100.0,1.0,24.0,6.0,10.0,60.0,0.0,0.0,,0.0,0.0,,3.0,4.0,75.0,0.0,0.0,,3.0,6.0,50.0,100.0,0.0,0.0,50.0,0.0,50.0,Hunter,8,0,0,187.96,92.99,198.12,Orthodox,2001-01-03,20.95,78.0,0.95,75.0,14.29,100.0,100.0,14.3,Abdul Rakhman Yakhyaev,95aff2fd8d09a5f0,0.0,1.0,09a4447655fd4b7b,Rafael Cerqueira,1,,24.88,1,0.55,10.909090909090908,0.0,1.0,1,0.0,3.43,0.0,3.03,0.0,0.21,0.0,0.83,0.5,0.5
9a70f67ad2187fa3,UFC Fight Night: Moicano vs. Duncan,2026-04-04,"Las Vegas, Nevada, USA",ad487d1c6141d90a,Light Heavyweight,0,SUB Rear Naked Choke,1,172,3.0,Mike Beltran,Abdul Rakhman Yakhyaev,95aff2fd8d09a5f0,0.0,7.0,15.0,46.67,23.0,38.0,60.53,2.0,3.0,66.67,1.0,116.0,6.0,14.0,42.86,1.0,1.0,100.0,0.0,0.0,0.0,3.0,11.0,27.27,0.0,0.0,0.0,4.0,4.0,100.0,85.71428571428571,14.285714285714285,0.0,42.85714285714285,0.0,57.14285714285714,Abdul Rakhman Yakhyaev,9,0,0,187.96,92.99,198.12,orthodox,2001-03-01,,,,,,,,,Abdul Rakhman Yakhyaev,95aff2fd8d09a5f0,8.0,1.0,49edd0d90f60fb7d,Brendson Ribeiro,2,133.0,25.09,1,2.8666666666666667,2.441860465116279,2.7906976744186047,0.6666666666666666,0,10.91,7.05,0.0,0.97,1.0,0.71,1.0,1.0,1.0,1.0
31e1ea6fe6b682f8,UFC Fight Night: Fiziev vs. Torres,2026-06-27,"Baku, Azerbaijan",48b1ee7ab45add4c,Light Heavyweight,0,KO/TKO Punch,1,8,3.0,Jim Perdios,Abdul Rakhman Yakhyaev,95aff2fd8d09a5f0,1.0,6.0,8.0,75.0,6.0,8.0,75.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,5.0,7.0,71.43,100.0,0.0,0.0,16.666666666666664,0.0,83.33333333333334,Abdul Rakhman Yakhyaev,10,0,0,187.96,92.99,198.12,orthodox,2001-01-03,,,,,,,,,Abdul Rakhman Yakhyaev,95aff2fd8d09a5f0,0.0,1.0,6add18754930182b,Julius Walker,3,84.0,25.48,1,0.13333333333333333,45.0,0.0,0.0,0,6.68,6.68,1.4,1.4,0.83,0.83,1.0,1.0,1.0,1.0
6810d8d2dd557cf9,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,"Belfast, Northern Ireland, United Kingdom",bd6909a463a1de2b,welterweight,0,KO/TKO,1,53,3.0,Marc Goddard,Abdul Razak Alhassan,eae431e70064e046,3.0,12.0,22.0,54.0,12.0,22.0,55.0,0.0,0.0,,0.0,7.0,12.0,22.0,55.0,0.0,0.0,,0.0,0.0,,7.0,16.0,44.0,2.0,2.0,100.0,3.0,4.0,75.0,100.0,0.0,0.0,58.0,16.0,25.0,,12,7,0,177.8,83.91,185.42,Orthodox,1985-08-11,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,Abdul Razak Alhassan,eae431e70064e046,2.0,1.0,e81dd0bb8a64b550,Charlie Ward,1,,31.27,1,0.8833333333333333,13.584905660377359,2.2641509433962264,0.0,1,6.68,6.68,1.4,1.4,0.83,0.83,1.0,1.0,1.0,1.0
1c7cce2f5c17160d,UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,"Stockholm, Sweden",78e38f1ad43c3479,welterweight,0,Decision - Split,3,300,3.0,Bobby Rehman,Abdul Razak Alhassan,eae431e70064e046,0.0,43.0,99.0,43.0,44.0,102.0,43.0,0.0,0.0,,0.0,1.0,37.0,88.0,42.0,3.0,5.0,60.0,3.0,6.0,50.0,37.0,91.0,41.0,6.0,8.0,75.0,0.0,0.0,,86.0,6.0,6.0,86.0,13.0,0.0,,12,7,0,177.8,83.91,185.42,Orthodox,1985-08-11,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,Omari Akhmedov,16690d100f995f8f,52.0,0.33333333333333337,16690d100f995f8f,Omari Akhmedov,2,190.0,31.79,0,15.0,2.8666666666666667,3.466666666666667,0.0,0,8.01,8.98,2.53,1.68,0.33,0.56,1.0,1.0,1.0,1.0
9e30f69cc0869301,UFC 218: Holloway vs. Aldo 2,2017-12-02,"Detroit, Michigan, USA",6aea6d3e6944999c,welterweight,0,KO/TKO,1,261,3.0,Herb Dean,Abdul Razak Alhassan,eae431e70064e046,1.0,27.0,61.0,44.0,34.0,70.0,49.0,1.0,3.0,33.0,0.0,136.0,22.0,55.0,40.0,2.0,2.0,100.0,3.0,4.0,75.0,18.0,48.0,38.0,9.0,13.0,69.0,0.0,0.0,,81.0,7.0,11.0,66.0,33.0,0.0,,12,7,0,177.8,83.91,185.42,Orthodox,1985-08-11,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,Abdul Razak Alhassan,eae431e70064e046,39.0,1.0,71f048adbfed5b49,Sabah Homasi,3,188.0,32.31,1,4.35,6.206896551724139,8.965517241379311,0.3333333333333333,0,8.23,7.45,2.87,2.13,0.0,0.42,0.67,0.83,0.5,0.75
02177caefe7c07d4,UFC 220: Miocic vs. Ngannou,2018-01-20,"Boston, Massachusetts, USA",f91709b071e8295a,welterweight,0,KO/TKO,1,227,3.0,Steve Rita,Abdul Razak Alhassan,eae431e70064e046,1.0,13.0,33.0,39.0,20.0,42.0,48.0,0.0,0.0,,0.0,2.0,11.0,29.0,38.0,0.0,1.0,0.0,2.0,3.0,67.0,11.0,28.0,39.0,2.0,5.0,40.0,0.0,0.0,,84.0,0.0,15.0,84.0,15.0,0.0,,12,7,0,177.8,83.91,185.42,Orthodox,1985-08-11,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,Abdul Razak Alhassan,eae431e70064e046,8.0,0.5,71f048adbfed5b49,Sabah Homasi,4,49.0,32.44,1,3.783333333333333,3.436123348017621,2.1145374449339207,0.0,0,7.55,6.28,4.9,4.37,0.11,0.25,0.78,0.83,0.67,0.75
d5ae8074631762fc,UFC 228: Woodley vs. Till,2018-09-08,"Dallas, Texas, USA",f3bebb48771a414a,welterweight,0,KO/TKO,1,43,3.0,Jacob Montalvo,Abdul Razak Alhassan,eae431e70064e046,1.0,15.0,21.0,71.0,15.0,21.0,71.0,0.0,0.0,,0.0,2.0,11.0,17.0,65.0,3.0,3.0,100.0,1.0,1.0,100.0,14.0,20.0,70.0,1.0,1.0,100.0,0.0,0.0,,73.0,20.0,6.0,93.0,6.0,0.0,,12,7,0,177.8,83.91,185.42,Orthodox,1985-08-11,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,Abdul Razak Alhassan,eae431e70064e046,4.0,1.0,d8da10db80131bec,Niko Price,5,231.0,33.08,1,0.7166666666666667,20.930232558139533,5.5813953488372094,0.0,0,4.17,6.52,4.85,4.2,0.11,0.08,0.61,0.71,0.67,0.75
18f5669a92e99d92,UFC Fight Night: Kattar vs. Ige,2020-07-15,"Abu Dhabi, Abu Dhabi, United Arab Emirates",33d2a1dbb8a7fef5,welterweight,0,Decision - Unanimous,3,300,3.0,Daniel Movahedi,Abdul Razak Alhassan,eae431e70064e046,0.0,67.0,133.0,50.0,70.0,136.0,51.0,1.0,4.0,25.0,0.0,91.0,49.0,108.0,45.0,6.0,6.0,100.0,12.0,19.0,63.0,61.0,119.0,51.0,6.0,14.0,43.0,0.0,0.0,,73.0,8.0,17.0,91.0,8.0,0.0,,12,7,0,177.8,83.91,185.42,Orthodox,1985-08-11,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,Mounir Lazzez,49ee5024966efc0d,98.0,0.0,49ee5024966efc0d,Mounir Lazzez,6,676.0,34.93,0,15.0,4.466666666666667,6.533333333333333,0.25,0,10.19,9.4,5.55,4.48,0.11,0.07,0.83,0.77,1.0,0.8
3bc27ec15facbcf3,UFC Fight Night: Felder vs. Dos Anjos,2020-11-14,"Las Vegas, Nevada, USA",30eb24f7904c2128,welterweight,0,KO/TKO,1,30,3.0,Mark Smith,Abdul Razak Alhassan,eae431e70064e046,0.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,100.0,100.0,0.0,0.0,,12,7,0,177.8,83.91,185.42,Orthodox,1985-08-11,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,Khaos Williams,2558ae2e5671e318,5.0,1.0,2558ae2e5671e318,Khaos Williams,7,122.0,35.26,0,0.5,4.0,10.0,0.0,0,9.61,7.58,4.74,5.33,0.08,0.12,0.5,0.57,0.67,0.6
4a35913bd9aa4161,UFC Fight Night: Whittaker vs. Gastelum,2021-04-17,"Las Vegas, Nevada, USA",a850ba762f3c5334,middleweight,0,Decision - Unanimous,3,300,3.0,Chris Tognoni,Abdul Razak Alhassan,eae431e70064e046,0.0,21.0,47.0,44.0,32.0,59.0,54.0,0.0,0.0,,0.0,2.0,11.0,33.0,33.0,9.0,12.0,75.0,1.0,2.0,50.0,14.0,38.0,37.0,5.0,6.0,83.0,2.0,3.0,67.0,52.0,42.0,4.0,66.0,23.0,9.0,,12,7,0,177.8,83.91,185.42,Orthodox,1985-08-11,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,Jacob Malkoun,d4270315cbcf2569,27.0,0.6666666666666667,d4270315cbcf2569,Jacob Malkoun,8,154.0,35.68,0,15.0,1.4,1.8,0.0,0,9.8,7.81,7.37,6.64,0.08,0.12,0.67,0.7,0.33,0.6
0db9d2486d564a3c,UFC Fight Night: Barboza vs. Chikadze,2021-08-28,"Las Vegas, Nevada, USA",e24c8aab497b4fe1,middleweight,0,KO/TKO,1,17,3.0,Herb Dean,Abdul Razak Alhassan,eae431e70064e046,1.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,1.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,100.0,0.0,0.0,100.0,0.0,0.0,,12,7,0,177.8,83.91,185.42,Orthodox,1985-08-11,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,Abdul Razak Alhassan,eae431e70064e046,1.0,1.0,77d7295d1b22c694,Alessio Di Chirico,9,133.0,36.05,1,0.2833333333333333,3.5294117647058822,3.5294117647058822,0.0,0,3.29,6.85,6.11,5.21,0.08,0.05,0.56,0.63,0.0,0.4
77940e45bc86208e,UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA",04e2d50c24a88dbd,middleweight,0,Decision - Split,3,300,3.0,Herb Dean,Abdul Razak Alhassan,eae431e70064e046,0.0,46.0,94.0,48.0,55.0,103.0,53.0,3.0,4.0,75.0,0.0,214.0,40.0,82.0,49.0,3.0,6.0,50.0,3.0,6.0,50.0,22.0,56.0,39.0,5.0,7.0,71.0,19.0,31.0,61.0,86.0,6.0,6.0,47.0,10.0,41.0,,12,7,0,177.8,83.91,185.42,Orthodox,1985-08-11,3.64,49.0,4.01,54.0,0.84,33.0,51.0,0.2,Joaquin Buckley,b9437600497350f3,51.0,0.375,b9437600497350f3,Joaquin Buckley,10,175.0,36.53,0,15.0,3.066666666666667,3.4,0.75,0,2.98,6.87,5.11,5.49,0.0,0.05,0.89,0.73,0.33,0.4
